title;description;price;categorie
Fondue savoyarde;Fromage fondu servi avec de la charcuterie, du pain et des pommes de terre;15.50;plat
Crozets aux 4 fromages;Petites pâtes de sarrasin aux 4 fromages;12.50;plat
Tarte aux myrtilles;Tarte aux myrtilles servie avec de la crème fraîche;8.50;dessert
Tartiflette;Gratin de pommes de terre, reblochon, oignons et lardons;14.00;plat
Raclette;Une demi-roue de fromage fondu servie avec des pommes de terre et des cornichons;30.00;plat
Gratin dauphinois;Gratin de pommes de terre à la crème et au fromage;12.00;plat
Potée savoyarde;Ragoût à base de pommes de terre, de lard et de divers légumes;16.50;plat
Croûte aux morilles;Sauce crémeuse aux champignons servie sur du pain grillé;12.50;entree
Fondue de poireaux;Fondue de poireaux servie avec des croûtons;8.00;entree
Gâteau de Savoie;Gâteau éponge à la texture légère et aérée;7.50;dessert
Galette des Rois;Pâte traditionnelle française à base de pâte feuilletée et de frangipane;9.50;dessert
Tarte aux noix;Tarte aux noix à la croûte feuilletée;8.50;dessert
Rognons de veau à la moutarde;Rognons de veau à la crème de moutarde;21.50;plat
Soupe à l'oignon;Soupe à l'oignon avec gruyère et croûtons accompagné d'une tranche de pain grillé;8.50;entree
Bavette à l'échalote;Bavette de bœuf au beurre d'échalote;19.50;plat
Crème brûlée;Crème pâtissière avec un dessus en sucre caramélisé;8.00;dessert
Bordeaux;Un vin rouge corsé avec des notes de cerise noire, de cassis et un soupçon de chêne;35.00;vin
Bourgogne;Un vin rouge connu pour sa saveur riche et corsée et ses notes de cerise, de framboise et d'épices;45.00;vin
Côtes du Rhône;Un vin rouge corsé connu pour son profil de saveur épicé et robuste et ses notes de fruits noirs, d'herbes et d'épices;30.00;vin
Châteauneuf-du-Pape;Un vin rouge corsé issu de l'assemblage de plusieurs cépages et connu pour sa saveur riche et robuste et ses notes de fruits noirs, d'épices et de tabac;60.00;vin
Sancerre;Un vin blanc sec et vif connu pour sa saveur fraîche et fruitée et ses notes d'agrumes, de pomme verte et de minéralité;35.00;vin
Muscadet;Un vin blanc vif et léger, connu pour sa saveur vive et citronnée et sa minéralité;25.00;vin
Rosé Côtes de Provence;Un vin rosé sec et croquant, connu pour son goût vif et fruité et ses notes de fraise, de framboise et d'agrumes;30.00;vin
Chardonnay;Un vin blanc corsé connu pour sa saveur riche et crémeuse et ses notes de fruits tropicaux, d'agrumes et de vanille;40.00;vin
Salade savoyarde;Salade composée de charcuterie, de fromage et de pommes de terre;12.00;entree
Oeufs en meurette;Oeufs pochés dans une sauce au vin rouge avec du bacon, des champignons et des oignons;15.00;entree
Escargots de savoie;Escargots cuits dans une sauce à l'ail et au beurre, servis dans leurs coquilles;12.00;entree
Potage savoyard;Soupe de légumes consistante faite de pommes de terre, de poireaux et de carottes;8.00;entree
Tarte à l'orange meringuée;Tarte à l'orange surmontée d'une meringue moelleuse;8.00;dessert
Burger savoyard;Burger au fromage de Savoie avec du bœuf et jambon cru accompagné de frites ou salade;15.00;plat
Planche de charcuterie;Planche de charcuterie composé de jambon à l'ancienne, fromages de Savoie et divers apéritifs;15.00 ;entree
